-0.29744396,0.10316108,-0.33051047,0.28854215,0.21415286,0.24625932,0.02191589
-0.008759936,-0.32753316,0.16615121,0.13049023,-0.06002052,0.13177267,0.18252815
0.11686208,0.3435475,0.08823488,0.15465167,0.26983455,0.020995427,-0.21495591
0.23854446,0.37745485,0.007677373,-0.30400053,-0.21641035,0.18719526,0.013112898
-0.3770832,0.326049,0.08580064,0.0672349,-0.27770868,0.00678507,-0.05097888
0.128449,-0.18322435,-0.19319618,0.36264944,-0.19094475,0.22447497,-0.17389236
0.09100358,-0.34654433,0.10432973,-0.0855882,-0.1274396,0.24137062,0.31447077
-0.23987366,-0.010847352,0.32436365,0.09801393,-0.37724018,-0.020125419,0.05126878
-0.13308814,-0.035448954,0.15992732,0.3138608,-0.02825703,-0.13932274,0.21144025
0.2945969,0.037259247,0.07745437,-0.14323336,-0.31889775,0.2939595,0.03296617
-0.34456554,0.25667647,-0.031001883,0.35649455,-0.06520861,0.23728429,-0.24021727
-0.16824046,-0.17690861,0.04012978,-0.06572691,0.30260095,0.19496645,-0.17797285
-0.15563992,0.109151185,-0.35932678,0.25937298,-0.035973363,-0.28803968,-0.31326526
0.20955458,-0.17814831,-0.06844825,0.26030108,-0.11588285,0.37853983,0.12589256
-0.28968677,-0.37079978,-0.080488525,0.18965328,0.0053803343,-0.20816785,0.33436343
-0.18575151,-0.2827082,0.3379649,-0.0803608,0.19619307,0.28663817,-0.12299343
-0.24184865,0.20974752,0.17037497,0.16454254,0.2650295,0.36509737,-0.018400917
0.24379513,-0.20169282,-0.0439946,0.0627932,0.22742747,0.108643115,-0.29486626
0.19519797,-0.03900459,-0.043235306,-0.1643845,-0.05169308,0.23126234,0.22507337
0.28665212,-0.031765915,0.079190746,-0.13108088,-0.07774991,-0.2891043,-0.18751144
0.24225628,-0.036257345,0.35822326,-0.2211409,0.30625552,0.17794761,-0.2207711
-0.13841146,0.31114602,0.22327706,-0.15120766,-0.0692894,0.3978001,0.023147324
-0.3591328,-0.26176536,0.24542125,-0.016056748,0.0009620672,-0.34060398,0.33225212
-0.0235233,-0.09267879,0.32206172,0.35760674,0.16859871,0.08344284,0.28741416
-0.16295107,0.0423381,-0.3230335,-0.06988389,-0.30737188,-0.00091952074,-0.042530987
0.07571969,0.3247366,0.11339367,-0.057341654,-0.32623157,-0.36264744,0.19113038
-0.3157686,0.3153237,-0.2743251,-0.08263546,-0.24153559,0.13235818,0.31764227
-0.07417129,-0.17629373,0.25798833,0.34682173,0.27379704,0.016653216,0.37733737
-0.14843518,0.05618435,-0.15240441,0.20065184,-0.30243555,0.090298116,-0.2326041
-0.2952702,-0.26118624,-0.060597036,-0.35489422,0.30763897,-0.29462284,0.13687137
0.2705333,0.33656767,0.03174194,0.35681513,-0.02721645,0.3482545,0.1209152
0.14989674,-0.33980834,-0.36540645,0.35755634,0.06399443,-0.014507585,0.3173585
